country,title,views_total,views_median,title_clean
Oman,"Captain_Phillips_(film)",3287492,2250.1656399726216,"Captain Phillips (film)"
Oman,"Personal_Shopper",1434167,981.6338124572211,"Personal Shopper"
Oman,"Killer_Elite_(film)",1004370,687.4537987679671,"Killer Elite (film)"
