country,title,views_total,views_median,title_clean
Jordan,"The_Time_That_Remains",39095,26.759069130732374,"The Time That Remains"
Jordan,"Divine_Intervention_(film)",64922,44.43668720054757,"Divine Intervention (film)"
Jordan,"West_Bank_Story",73971,50.630390143737166,"West Bank Story"
Jordan,"Jaffa_(2009_film)",19413,13.28747433264887,"Jaffa (2009 film)"
Jordan,"Inch'Allah_(2012_film)",60379,41.327173169062284,"Inch'Allah (2012 film)"
Jordan,"Valley_of_the_Wolves:_Palestine",57557,39.39561943874059,"Valley of the Wolves: Palestine"
Jordan,"Deadline_(1987_film)",20926,14.323066392881588,"Deadline (1987 film)"
Jordan,"Munich_(film)",2515587,1721.8254620123203,"Munich (film)"
Jordan,"Salt_of_this_Sea",25430,17.405886379192335,"Salt of this Sea"
Jordan,"Private_(film)",44973,30.782340862423,"Private (film)"
Jordan,"Paradise_Now",202301,138.4674880219028,"Paradise Now"
Jordan,"You_Don't_Mess_with_the_Zohan",1373546,940.1409993155373,"You Don't Mess with the Zohan"
Jordan,"The_Jerusalem_File",22028,15.077344284736482,"The Jerusalem File"
Jordan,"Admissions_(film)",11717,8.019849418206707,"Admissions (film)"
Jordan,"The_Land_of_the_Settlers",8113,5.553045859000685,"The Land of the Settlers"
Jordan,"Make_a_Wish_(2006_film)",6921,4.737166324435318,"Make a Wish (2006 film)"
Jordan,"The_Ambassador_(1984_American_film)",51457,35.220396988364136,"The Ambassador (1984 American film)"
Jordan,"Ajami_(film)",87242,59.713894592744694,"Ajami (film)"
Jordan,"Omar_(film)",288166,197.23887748117727,"Omar (film)"
Jordan,"The_Other_Son",50093,34.28678986995209,"The Other Son"
Jordan,"In_Fair_Palestine:_A_Story_of_Romeo_and_Juliet",20780,14.223134839151266,"In Fair Palestine: A Story of Romeo and Juliet"
Jordan,"Lebanon_(2009_film)",126613,86.66187542778918,"Lebanon (2009 film)"
Jordan,"Amreeka",73752,50.48049281314169,"Amreeka"
Jordan,"Miral",162943,111.5284052019165,"Miral"
Jordan,"Lemon_Tree_(film)",86642,59.30321697467488,"Lemon Tree (film)"
Jordan,"Golda's_Balcony,_The_Film_(2019)",930,0.6365503080082136,"Golda's Balcony, The Film (2019)"
Jordan,"A_Bottle_in_the_Gaza_Sea",32582,22.301163586584533,"A Bottle in the Gaza Sea"
Jordan,"Like_Twenty_Impossibles",5791,3.9637234770705,"Like Twenty Impossibles"
Jordan,"Beirut_(film)",784356,536.8624229979466,"Beirut (film)"
Jordan,"David_&_Fatima",38530,26.372347707049965,"David & Fatima"
Jordan,"Children_of_Rage",7151,4.894592744695414,"Children of Rage"
Jordan,"Chronicle_of_a_Disappearance",17461,11.951403148528405,"Chronicle of a Disappearance"
Jordan,"Jenin,_Jenin",28400,19.43874058863792,"Jenin, Jenin"
