country,title,views_total,views_median,title_clean
Australia,"Geordie_(film)",77486,53.0362765229295,"Geordie (film)"
Australia,"Freedom's_Fury",48569,33.24366872005476,"Freedom's Fury"
Australia,"Children_of_Glory",60226,41.22245037645448,"Children of Glory"
Australia,"Bhaag_Milkha_Bhaag",1252104,857.0184804928132,"Bhaag Milkha Bhaag"
Australia,"Exploring_the_Reef_with_Jean-Michel_Cousteau",868,0.5941136208076659,"Exploring the Reef with Jean-Michel Cousteau"
Australia,"Pixar_Play_Parade",47799,32.71663244353183,"Pixar Play Parade"
Australia,"Finding_Nemo_(video_game)",131380,89.92470910335386,"Finding Nemo (video game)"
Australia,"Disney_Friends",43886,30.03832991101985,"Disney Friends"
Australia,"The_Seas_with_Nemo_&_Friends",148610,101.7180013689254,"The Seas with Nemo & Friends"
Australia,"Finding_Nemo_(franchise)",233454,159.7905544147844,"Finding Nemo (franchise)"
Australia,"Crush's_Coaster",73621,50.39082819986311,"Crush's Coaster"
Australia,"Finding_Nemo_–_The_Musical",61418,42.03832991101985,"Finding Nemo – The Musical"
Australia,"Finding_Nemo",4848940,3318.918548939083,"Finding Nemo"
Australia,"Finding_Dory",9584674,6560.351813826146,"Finding Dory"
Australia,"Turtle_Talk_with_Crush",115255,78.88774811772758,"Turtle Talk with Crush"
Australia,"Finding_Nemo_Submarine_Voyage",162099,110.95071868583162,"Finding Nemo Submarine Voyage"
Austria,"Episode_(film)",9019,6.173169062286106,"Episode (film)"
Austria,"Wiener_Film",12876,8.813141683778234,"Wiener Film"
Austria,"Bel_Ami_(1939_film)",12914,8.839151266255989,"Bel Ami (1939 film)"
Austria,"Die_Pratermizzi",4486,3.0704996577686514,"Die Pratermizzi"
Austria,"Suburban_Cabaret",4329,2.9630390143737166,"Suburban Cabaret"
Austria,"Liebelei_(film)",21133,14.464750171115675,"Liebelei (film)"
Austria,"The_Secret_of_Cavelli",4945,3.3846680355920604,"The Secret of Cavelli"
Austria,"..._nur_ein_Komödiant",3601,2.464750171115674,"... nur ein Komödiant"
Austria,"Maskerade_(film)",9864,6.751540041067762,"Maskerade (film)"
Austria,"Unfinished_Symphony_(film)",10620,7.268993839835729,"Unfinished Symphony (film)"
Austria,"Vienna_Blood_(film)",13141,8.994524298425736,"Vienna Blood (film)"
Austria,"Viennese_Girls",7623,5.217659137577002,"Viennese Girls"
Austria,"Such_Great_Foolishness",4650,3.182751540041068,"Such Great Foolishness"
Austria,"Vienna,_City_of_Song",4369,2.9904175222450378,"Vienna, City of Song"
the_British_Empire,"23rd_March_1931:_Shaheed",291290,199.37713894592744,"23rd March 1931: Shaheed"
the_British_Empire,"Inqilab",17631,12.067761806981519,"Inqilab"
the_British_Empire,"The_Legend_of_Bhagat_Singh",575853,394.1498973305955,"The Legend of Bhagat Singh"
the_British_Empire,"Shaheed_(1965_film)",134452,92.02737850787132,"Shaheed (1965 film)"
the_British_Empire,"Shaheed-E-Azam",92642,63.40999315537303,"Shaheed-E-Azam"
the_British_Empire,"Gandhi,_My_Father",219299,150.10198494182066,"Gandhi, My Father"
the_British_Empire,"Gandhi_(film)",2174811,1488.577002053388,"Gandhi (film)"
the_British_Empire,"Gandhigiri_(film)",61654,42.199863107460644,"Gandhigiri (film)"
the_British_Empire,"Dear_Friend_Hitler",135134,92.49418206707735,"Dear Friend Hitler"
the_British_Empire,"Welcome_Back_Gandhi",20004,13.69199178644764,"Welcome Back Gandhi"
the_British_Empire,"Mahatma:_Life_of_Gandhi,_1869–1948",37540,25.694729637234772,"Mahatma: Life of Gandhi, 1869–1948"
the_British_Empire,"The_Gandhi_Murder",13633,9.331279945242985,"The Gandhi Murder"
the_British_Empire,"Mahatma_Gandhi:_20th_Century_Prophet",6624,4.5338809034907595,"Mahatma Gandhi: 20th Century Prophet"
the_British_Empire,"File:Nine_Hours_to_Rama_poster.jpg",1500,1.0266940451745379,"File:Nine Hours to Rama poster.jpg"
the_British_Empire,"File:Lage_raho_munna_bhai.JPG",8608,5.891854893908282,"File:Lage raho munna bhai.JPG"
the_British_Empire,"The_Making_of_the_Mahatma",71537,48.964407939767284,"The Making of the Mahatma"
the_British_Empire,"The_Last_of_the_Mohicans_(1920_American_film)",58196,39.832991101984945,"The Last of the Mohicans (1920 American film)"
the_British_Empire,"The_Last_of_the_Mohicans_(1920_German_film)",10353,7.0862422997946615,"The Last of the Mohicans (1920 German film)"
the_British_Empire,"The_Last_of_the_Mohicans_(1968_film)",27242,18.646132785763175,"The Last of the Mohicans (1968 film)"
the_British_Empire,"The_Last_of_the_Mohicans_(TV_series)",3938,2.6954140999315537,"The Last of the Mohicans (TV series)"
the_British_Empire,"Fall_of_the_Mohicans",11371,7.783025325119781,"Fall of the Mohicans"
the_British_Empire,"The_Last_of_the_Mohicans_(1977_film)",16814,11.508555783709788,"The Last of the Mohicans (1977 film)"
the_British_Empire,"Last_of_the_Redskins",15744,10.77618069815195,"Last of the Redskins"
the_British_Empire,"The_Last_of_the_Mohicans_(1932_serial)",16509,11.299794661190965,"The Last of the Mohicans (1932 serial)"
the_British_Empire,"Leather_Stocking",2373,1.624229979466119,"Leather Stocking"
the_British_Empire,"The_Iroquois_Trail",27518,18.83504449007529,"The Iroquois Trail"
the_British_Empire,"The_Last_of_the_Mohicans_(1936_film)",108163,74.03353867214237,"The Last of the Mohicans (1936 film)"
the_British_Empire,"The_Last_of_the_Mohicans_(1992_film)",2615166,1789.9835728952771,"The Last of the Mohicans (1992 film)"
Canada,"Call_of_the_Wild_(TV_series)",28760,19.685147159479808,"Call of the Wild (TV series)"
Canada,"The_Call_of_the_Wild_(1972_film)",71602,49.00889801505818,"The Call of the Wild (1972 film)"
Canada,"Call_of_the_Wild_(2009_film)",51768,35.43326488706366,"Call of the Wild (2009 film)"
Canada,"Call_of_the_Wild_(2020_film)",50494,34.56125941136208,"Call of the Wild (2020 film)"
Canada,"The_Call_of_the_Wild_(1923_film)",13571,9.288843258042437,"The Call of the Wild (1923 film)"
Canada,"Call_of_the_Wild_(1935_film)",30863,21.12457221081451,"Call of the Wild (1935 film)"
Canada,"The_Call_of_the_Wild_(1976_film)",21791,14.915126625598905,"The Call of the Wild (1976 film)"
Canada,"The_Call_of_the_Wild:_Dog_of_the_Yukon",32416,22.187542778918548,"The Call of the Wild: Dog of the Yukon"
Canada,"Northern_(genre)",72510,49.630390143737166,"Northern (genre)"
Canada,"Challenge_to_White_Fang",19451,13.313483915126625,"Challenge to White Fang"
Canada,"Back_to_God's_Country_(1953_film)",14851,10.16495550992471,"Back to God's Country (1953 film)"
Canada,"Canadian_Pacific_(film)",27525,18.83983572895277,"Canadian Pacific (film)"
Canada,"Arctic_Blue",24136,16.520191649555098,"Arctic Blue"
Canada,"The_Alaskan",11940,8.172484599589323,"The Alaskan"
Canada,"Call_of_the_Klondike",7442,5.093771389459275,"Call of the Klondike"
Canada,"Canadian_Mounties_vs._Atomic_Invaders",12572,8.605065023956195,"Canadian Mounties vs. Atomic Invaders"
Canada,"Balto_(film)",1139377,779.8610540725531,"Balto (film)"
Canada,"Alien_Thunder",29788,20.38877481177276,"Alien Thunder"
Canada,"Clancy_of_the_Mounted",8375,5.7323750855578375,"Clancy of the Mounted"
Canada,"Death_Hunt",193273,132.28815879534565,"Death Hunt"
Canada,"Gunfighters_of_the_Northwest",12931,8.850787132101301,"Gunfighters of the Northwest"
Canada,"Iron_Will",228052,156.09308692676248,"Iron Will"
Canada,"Challenge_to_Be_Free",24003,16.429158110882955,"Challenge to Be Free"
Canada,"Dudley_Do-Right_(film)",229571,157.13278576317592,"Dudley Do-Right (film)"
Canada,"Dangers_of_the_Canadian_Mounted",9925,6.793292265571527,"Dangers of the Canadian Mounted"
Canada,"Giubbe_rosse",14871,10.178644763860369,"Giubbe rosse"
Canada,"Caryl_of_the_Mountains",8208,5.618069815195072,"Caryl of the Mountains"
Canada,"The_Far_Country",169564,116.06023271731691,"The Far Country"
Canada,"Honor_of_the_Mounted_(1932_film)",543,0.37166324435318276,"Honor of the Mounted (1932 film)"
Canada,"King_of_the_Mounties",11870,8.124572210814511,"King of the Mounties"
Canada,"Fangs_of_the_Arctic",5669,3.8802190280629705,"Fangs of the Arctic"
Canada,"In_Line_of_Duty",1668,1.1416837782340863,"In Line of Duty"
Canada,"Desperate_Search",14174,9.7015742642026,"Desperate Search"
Canada,"The_Island_at_the_Top_of_the_World",152648,104.48186173853524,"The Island at the Top of the World"
Canada,"King_of_the_Royal_Mounted_(serial)",11754,8.04517453798768,"King of the Royal Mounted (serial)"
Canada,"The_Gold_Rush",411619,281.7378507871321,"The Gold Rush"
Canada,"La_Loi_du_Nord",4262,2.917180013689254,"La Loi du Nord"
Canada,"Nan_of_the_North",4028,2.757015742642026,"Nan of the North"
Canada,"Mystery,_Alaska",464476,317.91649555099247,"Mystery, Alaska"
Canada,"Klondike_Fever",20757,14.207392197125257,"Klondike Fever"
Canada,"The_Mysterious_Pilot",12661,8.665982203969884,"The Mysterious Pilot"
Canada,"North_Star_(1996_film)",48743,33.362765229295,"North Star (1996 film)"
Canada,"North_to_the_Klondike",6932,4.744695414099931,"North to the Klondike"
Canada,"McKenna_of_the_Mounted",6062,4.1492128678987,"McKenna of the Mounted"
Canada,"Mrs._Mike_(film)",14917,10.210130047912388,"Mrs. Mike (film)"
Canada,"The_Mad_Trapper_(1972_film)",20706,14.172484599589323,"The Mad Trapper (1972 film)"
Canada,"On_Deadly_Ground",363385,248.72347707049965,"On Deadly Ground"
Canada,"Perils_of_the_Wilderness",9273,6.347022587268994,"Perils of the Wilderness"
Canada,"Perils_of_the_Royal_Mounted",8526,5.835728952772074,"Perils of the Royal Mounted"
Canada,"Northern_Patrol_(film)",7118,4.872005475701574,"Northern Patrol (film)"
Canada,"River's_End_(1940_film)",7486,5.123887748117728,"River's End (1940 film)"
Canada,"Queen_of_the_Northwoods",6713,4.594798083504449,"Queen of the Northwoods"
Canada,"North_to_Alaska",264532,181.06228610540725,"North to Alaska"
Canada,"Perils_of_the_Yukon",9250,6.331279945242985,"Perils of the Yukon"
Canada,"Pony_Soldier",28094,19.229295003422312,"Pony Soldier"
Canada,"Northwest_Territory_(film)",7857,5.37782340862423,"Northwest Territory (film)"
Canada,"North_West_Mounted_Police_(film)",54905,37.580424366872,"North West Mounted Police (film)"
Canada,"Queen_of_the_Yukon",6603,4.519507186858316,"Queen of the Yukon"
Canada,"Sky_Bandits_(1940_film)",8318,5.693360711841205,"Sky Bandits (1940 film)"
Canada,"The_Royal_Mounted_Rides_Again",10190,6.974674880219028,"The Royal Mounted Rides Again"
Canada,"The_River's_End_(film)",5177,3.543463381245722,"The River's End (film)"
Canada,"Saskatchewan_(film)",43480,29.760438056125942,"Saskatchewan (film)"
Canada,"The_Spoilers_(1942_film)",83320,57.02943189596167,"The Spoilers (1942 film)"
Canada,"Snow_Dog",10464,7.162217659137577,"Snow Dog"
Canada,"White_Fang_(1973_film)",32054,21.939767282683093,"White Fang (1973 film)"
Canada,"River's_End_(1930_film)",9819,6.7207392197125255,"River's End (1930 film)"
Canada,"The_Spoilers_(1955_film)",40262,27.557837097878167,"The Spoilers (1955 film)"
Canada,"The_Test_of_Donald_Norton",12,0.008213552361396304,"The Test of Donald Norton"
Canada,"The_Trap_(1966_film)",96279,65.89938398357289,"The Trap (1966 film)"
Canada,"Corporal_Rod_Webb",4667,3.194387405886379,"Corporal Rod Webb"
Canada,"White_Fang_2:_Myth_of_the_White_Wolf",116092,79.46064339493498,"White Fang 2: Myth of the White Wolf"
Canada,"White_Fang_(1936_film)",9962,6.818617385352498,"White Fang (1936 film)"
Canada,"Trail_of_the_Yukon",10544,7.216974674880219,"Trail of the Yukon"
Canada,"Snow_Dogs",552170,377.9397672826831,"Snow Dogs"
Canada,"Yukon_Manhunt",7700,5.270362765229295,"Yukon Manhunt"
Canada,"White_Fang_(1991_film)",403937,276.4798083504449,"White Fang (1991 film)"
