country,title,views_total,views_median,title_clean
France,"Danton_(1983_film)",123715,84.67830253251198,"Danton (1983 film)"
France,"La_Révolution_française_(film)",155587,106.49349760438056,"La Révolution française (film)"
France,"Marie_Antoinette_Queen_of_France",14127,9.669404517453799,"Marie Antoinette Queen of France"
France,"Farewell,_My_Queen",309872,212.09582477754964,"Farewell, My Queen"
France,"Danton_(1932_film)",3933,2.691991786447639,"Danton (1932 film)"
France,"Danton_(1921_film)",6951,4.757700205338809,"Danton (1921 film)"
France,"Danton_(1931_film)",7373,5.046543463381246,"Danton (1931 film)"
France,"L'Autrichienne_(film)",7179,4.9137577002053385,"L'Autrichienne (film)"
France,"Marie_Antoinette_(1938_film)",135859,92.99041752224504,"Marie Antoinette (1938 film)"
France,"Marie_Antoinette,_the_Love_of_a_King",6770,4.633812457221081,"Marie Antoinette, the Love of a King"
France,"Marie_Antoinette_(2006_film)",1523814,1042.993839835729,"Marie Antoinette (2006 film)"
France,"Napoléon_(1955_film)",34979,23.941820670773442,"Napoléon (1955 film)"
France,"Countess_Walewska_(1920_film)",319,0.21834360027378508,"Countess Walewska (1920 film)"
France,"Napoleon_at_Saint_Helena",9688,6.631074606433949,"Napoleon at Saint Helena"
France,"A_Royal_Divorce_(1938_film)",10461,7.160164271047228,"A Royal Divorce (1938 film)"
France,"Conquest_(1937_film)",58432,39.99452429842574,"Conquest (1937 film)"
France,"Le_Destin_fabuleux_de_Désirée_Clary",5302,3.6290212183436004,"Le Destin fabuleux de Désirée Clary"
France,"Napoleon_(2007_film)",16570,11.34154688569473,"Napoleon (2007 film)"
France,"La_Révolution_française_(film)",155587,106.49349760438056,"La Révolution française (film)"
France,"Napoleon_and_Love",18216,12.46817248459959,"Napoleon and Love"
France,"Monsieur_N.",24863,17.017796030116358,"Monsieur N."
France,"Eagle_in_a_Cage",21736,14.877481177275838,"Eagle in a Cage"
France,"Napoléon_(miniseries)",183698,125.73442847364818,"Napoléon (miniseries)"
France,"A_Royal_Divorce_(1926_film)",4715,3.2272416153319643,"A Royal Divorce (1926 film)"
France,"Napoléon_(1927_film)",273788,187.39767282683093,"Napoléon (1927 film)"
France,"Désirée_(film)",119610,81.86858316221766,"Désirée (film)"
France,"Reign_of_Terror_(film)",51164,35.01984941820671,"Reign of Terror (film)"
France,"The_Elusive_Pimpernel",41110,28.138261464750173,"The Elusive Pimpernel"
France,"The_Return_of_the_Scarlet_Pimpernel",2509,1.7173169062286104,"The Return of the Scarlet Pimpernel"
France,"The_Scarlet_Pimpernel_(1934_film)",104706,71.66735112936345,"The Scarlet Pimpernel (1934 film)"
France,"I_Will_Repay_(film)",4754,3.253935660506502,"I Will Repay (film)"
France,"The_Scarlet_Pimpernel_(TV_series)",61918,42.380561259411365,"The Scarlet Pimpernel (TV series)"
France,""Pimpernel"_Smith",80141,54.85352498288843,""Pimpernel" Smith"
France,"The_Elusive_Pimpernel_(1919_film)",7278,4.981519507186858,"The Elusive Pimpernel (1919 film)"
France,"The_Triumph_of_the_Scarlet_Pimpernel_(film)",6135,4.19917864476386,"The Triumph of the Scarlet Pimpernel (film)"
France,"The_Scarlet_Pimpernel_(1982_film)",167837,114.87816563997262,"The Scarlet Pimpernel (1982 film)"
France,"Don't_Lose_Your_Head",81904,56.06023271731691,"Don't Lose Your Head"
France,"Start_the_Revolution_Without_Me",95318,65.24161533196441,"Start the Revolution Without Me"
France,"The_Only_Way_(1927_film)",12228,8.369609856262834,"The Only Way (1927 film)"
Italy,"Antony_and_Cleopatra_(1913_film)",20316,13.905544147843942,"Antony and Cleopatra (1913 film)"
France,"A_Tale_of_Two_Cities_(1958_film)",73670,50.42436687200548,"A Tale of Two Cities (1958 film)"
Italy,"BBC_Television_Shakespeare",415862,284.6420260095825,"BBC Television Shakespeare"
Italy,"Cleopatra_(1963_film)",1494861,1023.17659137577,"Cleopatra (1963 film)"
France,"A_Tale_of_Two_Cities_(1917_film)",14228,9.738535249828884,"A Tale of Two Cities (1917 film)"
France,"A_Tale_of_Two_Cities_(1911_film)",21888,14.981519507186858,"A Tale of Two Cities (1911 film)"
France,"A_Tale_of_Two_Cities_(1980_film)",61891,42.36208076659822,"A Tale of Two Cities (1980 film)"
France,"A_Tale_of_Two_Cities_(1922_film)",9188,6.288843258042436,"A Tale of Two Cities (1922 film)"
France,"A_Tale_of_Two_Cities_(1935_film)",155776,106.62286105407256,"A Tale of Two Cities (1935 film)"
Italy,"Zulfiqar_(film)",458735,313.98699520876113,"Zulfiqar (film)"
Italy,"Antony_and_Cleopatra_(2015_film)",13807,9.45037645448323,"Antony and Cleopatra (2015 film)"
Italy,"Cleopatra’s_Second_Husband",9758,6.678986995208761,"Cleopatra’s Second Husband"
Italy,"Antony_and_Cleopatra_(1974_TV_drama)",32791,22.444216290212182,"Antony and Cleopatra (1974 TV drama)"
Italy,"Cleopatra_(1970_film)",135438,92.70225872689939,"Cleopatra (1970 film)"
Italy,"Cleopatra_(1934_film)",175496,120.12046543463381,"Cleopatra (1934 film)"
Italy,"Cleopatra_(1917_film)",156172,106.89390828199863,"Cleopatra (1917 film)"
Italy,"Antony_and_Cleopatra_(1908_film)",23633,16.175906913073238,"Antony and Cleopatra (1908 film)"
Italy,"Antony_and_Cleopatra_(1972_film)",81499,55.78302532511978,"Antony and Cleopatra (1972 film)"
Italy,"Asterix_and_Obelix:_God_Save_Britannia",203263,139.12594113620807,"Asterix and Obelix: God Save Britannia"
Italy,"The_Twelve_Tasks_of_Asterix",147522,100.97330595482546,"The Twelve Tasks of Asterix"
Italy,"Asterix:_The_Secret_of_the_Magic_Potion",88890,60.841889117043124,"Asterix: The Secret of the Magic Potion"
Italy,"Asterix_Conquers_America",78042,53.41683778234086,"Asterix Conquers America"
Italy,"Asterix_and_the_Big_Fight_(film)",72472,49.60438056125941,"Asterix and the Big Fight (film)"
Italy,"List_of_Asterix_films",319914,218.96919917864477,"List of Asterix films"
Italy,"Asterix:_The_Mansions_of_the_Gods",198449,135.8309377138946,"Asterix: The Mansions of the Gods"
Italy,"Asterix_at_the_Olympic_Games_(film)",320797,219.57357973990418,"Asterix at the Olympic Games (film)"
Italy,"Asterix_films_(live_action)",73083,50.02258726899384,"Asterix films (live action)"
Italy,"Asterix_in_Britain_(film)",54043,36.99041752224504,"Asterix in Britain (film)"
Italy,"Asterix_&_Obelix:_Mission_Cleopatra",314294,215.12251882272417,"Asterix & Obelix: Mission Cleopatra"
Italy,"Imperium:_Augustus",76944,52.6652977412731,"Imperium: Augustus"
Italy,"Asterix_Versus_Caesar",63393,43.390143737166326,"Asterix Versus Caesar"
Italy,"Asterix_the_Gaul_(film)",76478,52.34633812457221,"Asterix the Gaul (film)"
Italy,"Asterix_and_Cleopatra_(film)",75056,51.37303216974675,"Asterix and Cleopatra (film)"
Italy,"Asterix_&_Obelix_Take_On_Caesar",150165,102.782340862423,"Asterix & Obelix Take On Caesar"
Italy,"Asterix_and_the_Vikings",160272,109.70020533880904,"Asterix and the Vikings"
Italy,"The_Column",18177,12.441478439425051,"The Column"
Italy,"Dacii_(film)",27877,19.080766598220396,"Dacii (film)"
Italy,"Burebista_(film)",11948,8.177960301163587,"Burebista (film)"
Italy,"Agrippina_(film)",6702,4.587268993839836,"Agrippina (film)"
Italy,"Attila_(1954_film)",47983,32.842573579739906,"Attila (1954 film)"
Italy,"Amazons_and_Gladiators",32955,22.5564681724846,"Amazons and Gladiators"
Italy,"Androcles_and_the_Lion_(1952_film)",6595,4.514031485284052,"Androcles and the Lion (1952 film)"
Italy,"Caligula_(film)",2604665,1782.7960301163587,"Caligula (film)"
Italy,"The_Arena_(1974_film)",64952,44.45722108145106,"The Arena (1974 film)"
Italy,"Augustine:_The_Decline_of_the_Roman_Empire",51881,35.510609171800134,"Augustine: The Decline of the Roman Empire"
Italy,"Boudica_(film)",226510,155.03764544832308,"Boudica (film)"
Italy,"Ben_Hur_(2003_film)",127303,87.13415468856947,"Ben Hur (2003 film)"
Italy,"Agora_(film)",809643,554.170431211499,"Agora (film)"
Italy,"Ben-Hur:_A_Tale_of_the_Christ_(1925_film)",234824,160.72826830937714,"Ben-Hur: A Tale of the Christ (1925 film)"
Italy,"Dacii_(film)",27877,19.080766598220396,"Dacii (film)"
Italy,"The_Arena_(2001_film)",57579,39.41067761806981,"The Arena (2001 film)"
Italy,"Caligula..._The_Untold_Story",8482,5.8056125941136205,"Caligula... The Untold Story"
Italy,"Barabbas_(1953_film)",17113,11.713210130047912,"Barabbas (1953 film)"
Italy,"Ben-Hur_(1959_film)",4310689,2950.5058179329226,"Ben-Hur (1959 film)"
Italy,"Color_of_the_Cross_2:_The_Resurrection",7793,5.334017796030117,"Color of the Cross 2: The Resurrection"
Italy,"Constantine_and_the_Cross",28923,19.79671457905544,"Constantine and the Cross"
Italy,"Fabiola_(1949_film)",23418,16.028747433264886,"Fabiola (1949 film)"
