country,title,views_total,views_median,title_clean
France,"War_and_Peace_(1915_film)",1959,1.3408624229979467,"War and Peace (1915 film)"
France,"War_and_Peace_(film_series)",332744,227.750855578371,"War and Peace (film series)"
France,"War_and_Peace_(1972_TV_series)",160961,110.17180013689254,"War and Peace (1972 TV series)"
France,"War_&_Peace_(2016_TV_series)",1624185,1111.694045174538,"War & Peace (2016 TV series)"
France,"War_and_Peace_(1956_film)",345037,236.1649555099247,"War and Peace (1956 film)"
France,"War_and_Peace_(2007_miniseries)",94957,64.99452429842573,"War and Peace (2007 miniseries)"
Italy,"List_of_actors_who_have_played_Jesus",121706,83.30321697467488,"List of actors who have played Jesus"
Italy,"From_the_Manger_to_the_Cross",41463,28.37987679671458,"From the Manger to the Cross"
Italy,"Jesus_(1999_film)",143770,98.40520191649556,"Jesus (1999 film)"
Italy,"Jesus_–_The_Film",11538,7.897330595482546,"Jesus – The Film"
Italy,"Christ_Walking_on_the_Water",6526,4.466803559206023,"Christ Walking on the Water"
Italy,"The_Gospel_According_to_St._Matthew_(film)",191229,130.88911704312116,"The Gospel According to St. Matthew (film)"
Italy,"The_Holy_Family_(film)",7624,5.218343600273785,"The Holy Family (film)"
Italy,"The_Gospel_of_John_(2014_film)",9041,6.188227241615332,"The Gospel of John (2014 film)"
Italy,"Godspell_(film)",259879,177.87748117727583,"Godspell (film)"
Italy,"Jesús,_nuestro_Señor",12216,8.361396303901437,"Jesús, nuestro Señor"
Italy,"The_Last_Temptation_of_Christ_(film)",1418122,970.6516084873374,"The Last Temptation of Christ (film)"
Italy,"Son_of_Man_(play)",13688,9.36892539356605,"Son of Man (play)"
Italy,"Karunamayudu",72434,49.578370978781656,"Karunamayudu"
Italy,"King_of_Kings_(1961_film)",428623,293.37645448323065,"King of Kings (1961 film)"
Italy,"Jesus_of_Nazareth_(miniseries)",680091,465.4969199178645,"Jesus of Nazareth (miniseries)"
Italy,"Vie_et_Passion_du_Christ",37130,25.41409993155373,"Vie et Passion du Christ"
Italy,"Killing_Jesus_(2015_film)",23368,15.994524298425736,"Killing Jesus (2015 film)"
Italy,"Kristo_(1996_film)",18861,12.90965092402464,"Kristo (1996 film)"
Italy,"Men_Ajlikom",4970,3.401779603011636,"Men Ajlikom"
Italy,"The_Savior_(2014_film)",7456,5.103353867214237,"The Savior (2014 film)"
Italy,"Muppathu_Vellikkasu",6336,4.336755646817249,"Muppathu Vellikkasu"
Italy,"Jesus_(1973_film)",44586,30.517453798767967,"Jesus (1973 film)"
Italy,"Jesus_(1979_film)",240473,164.59479808350446,"Jesus (1979 film)"
Italy,"The_Visual_Bible:_Matthew",37163,25.43668720054757,"The Visual Bible: Matthew"
Italy,"The_Martyr_of_Calvary",7743,5.299794661190965,"The Martyr of Calvary"
Italy,"The_Greatest_Story_Ever_Told",579612,396.7227926078029,"The Greatest Story Ever Told"
Italy,"The_Messiah_(2007_film)",43248,29.60164271047228,"The Messiah (2007 film)"
Italy,"Shanti_Sandesham",7118,4.872005475701574,"Shanti Sandesham"
Italy,"Son_of_God_(film)",563285,385.54757015742643,"Son of God (film)"
Italy,"Bloodline_(2008_film)",24606,16.84188911704312,"Bloodline (2008 film)"
Italy,"The_Lost_Tomb_of_Jesus",198097,135.59000684462697,"The Lost Tomb of Jesus"
Italy,"The_God_Who_Wasn't_There",97821,66.95482546201232,"The God Who Wasn't There"
Italy,"The_Muslim_Jesus",10002,6.84599589322382,"The Muslim Jesus"
Italy,"Son_of_God_(TV_series)",34464,23.589322381930184,"Son of God (TV series)"
Italy,"The_Testaments_of_One_Fold_and_One_Shepherd",29023,19.865160848733744,"The Testaments of One Fold and One Shepherd"
Japan,"Rurouni_Kenshin_(film)",1007981,689.9253935660506,"Rurouni Kenshin (film)"
Japan,"Rurouni_Kenshin:_Kyoto_Inferno",372760,255.14031485284053,"Rurouni Kenshin: Kyoto Inferno"
Japan,"Rurouni_Kenshin:_The_Legend_Ends",404336,276.75290896646135,"Rurouni Kenshin: The Legend Ends"
