country,title,views_total,views_median,title_clean
China,"Bodyguards_and_Assassins",248369,169.9993155373032,"Bodyguards and Assassins"
China,"1911_(film)",321741,220.21971252566735,"1911 (film)"
China,"The_Battle_Wizard",25245,17.279260780287473,"The Battle Wizard"
China,"The_Dragon_Chronicles_–_The_Maidens",23187,15.870636550308008,"The Dragon Chronicles – The Maidens"
China,"Demi-Gods_and_Semi-Devils_(film)",1556,1.0650239561943875,"Demi-Gods and Semi-Devils (film)"
China,"The_Emperor_and_His_Brother",9812,6.715947980835044,"The Emperor and His Brother"
China,"The_Book_and_the_Sword_(1960_film)",7519,5.146475017111568,"The Book and the Sword (1960 film)"
China,"Princess_Fragrance_(film)",9569,6.549623545516769,"Princess Fragrance (film)"
China,"The_Romance_of_Book_and_Sword",10726,7.341546885694729,"The Romance of Book and Sword"
China,"Ashes_of_Time",176111,120.54140999315537,"Ashes of Time"
China,"The_Brave_Archer",45546,31.17453798767967,"The Brave Archer"
China,"Story_of_the_Vulture_Conqueror",12912,8.837782340862423,"Story of the Vulture Conqueror"
China,"The_Brave_Archer_2",22502,15.401779603011637,"The Brave Archer 2"
China,"The_Brave_Archer_3",21974,15.040383299110198,"The Brave Archer 3"
China,"The_Great_Heroes",10219,6.994524298425736,"The Great Heroes"
China,"The_Brave_Archer_and_His_Mate",21365,14.623545516769337,"The Brave Archer and His Mate"
China,"Little_Dragon_Maiden",34562,23.65639972621492,"Little Dragon Maiden"
China,"The_Bride_with_White_Hair",80569,55.14647501711157,"The Bride with White Hair"
China,"Story_of_the_White-Haired_Demon_Girl",4626,3.166324435318275,"Story of the White-Haired Demon Girl"
China,"The_Bride_with_White_Hair_2",37752,25.83983572895277,"The Bride with White Hair 2"
China,"White_Hair_Devil_Lady",9546,6.5338809034907595,"White Hair Devil Lady"
China,"The_White_Haired_Witch_of_Lunar_Kingdom",223405,152.91238877481177,"The White Haired Witch of Lunar Kingdom"
Germany,"50_Children:_The_Rescue_Mission_of_Mr._and_Mrs._Kraus",28684,19.633127994524298,"50 Children: The Rescue Mission of Mr. and Mrs. Kraus"
Germany,"Voices_of_the_Children",16098,11.018480492813142,"Voices of the Children"
Germany,"The_Boys_of_Buchenwald",28382,19.426420260095824,"The Boys of Buchenwald"
Germany,"Misa's_Fugue",9298,6.3641341546885695,"Misa's Fugue"
Germany,"Marion's_Triumph",23152,15.846680355920602,"Marion's Triumph"
Germany,"The_Children_Who_Cheated_the_Nazis",8826,6.041067761806982,"The Children Who Cheated the Nazis"
Germany,"Seeds_of_Destiny",12033,8.236139630390143,"Seeds of Destiny"
Germany,"Secret_Lives:_Hidden_Children_and_Their_Rescuers_During_WWII",8413,5.758384668035592,"Secret Lives: Hidden Children and Their Rescuers During WWII"
Germany,"Into_the_Arms_of_Strangers:_Stories_of_the_Kindertransport",83100,56.878850102669404,"Into the Arms of Strangers: Stories of the Kindertransport"
Germany,"Cinderella_(1950_film)",1841268,1260.2792607802876,"Cinderella (1950 film)"
Germany,"Cinderella_(2015_Disney_film)",3989138,2730.416153319644,"Cinderella (2015 Disney film)"
Germany,"Disney's_Greatest_Villains",20037,13.714579055441478,"Disney's Greatest Villains"
Germany,"Cinderella_(franchise)",42281,28.939767282683093,"Cinderella (franchise)"
Germany,"Template:Disney's_Cinderella",3846,2.6324435318275152,"Template:Disney's Cinderella"
Germany,"Cinderella_(Disney_character)",801936,548.8952772073922,"Cinderella (Disney character)"
Germany,"L'Auberge_de_Cendrillon",9523,6.51813826146475,"L'Auberge de Cendrillon"
Germany,"A_Dream_Is_a_Wish_Your_Heart_Makes",171685,117.5119780971937,"A Dream Is a Wish Your Heart Makes"
Germany,"List_of_Disney's_Cinderella_characters",1340955,917.8336755646817,"List of Disney's Cinderella characters"
Germany,"A_War_in_Hollywood",176,0.12046543463381246,"A War in Hollywood"
Germany,"The_Fall_of_Berlin_(film)",107569,73.62696783025325,"The Fall of Berlin (film)"
Germany,"Cinderella_II:_Dreams_Come_True",385070,263.56605065023956,"Cinderella II: Dreams Come True"
Germany,"Valkyrie_(film)",2729488,1868.2327173169062,"Valkyrie (film)"
Germany,"Prince_Charming_Regal_Carrousel",60260,41.24572210814511,"Prince Charming Regal Carrousel"
Germany,"Cinderella_III:_A_Twist_in_Time",384167,262.9479808350445,"Cinderella III: A Twist in Time"
Germany,"Bibbidi-Bobbidi-Boo",265354,181.6249144421629,"Bibbidi-Bobbidi-Boo"
Germany,"Cinderella_Castle",1009996,691.3045859000684,"Cinderella Castle"
Germany,"The_Death_of_Adolf_Hitler_(Sunday_Night_Theatre_episode)",1414,0.9678302532511978,"The Death of Adolf Hitler (Sunday Night Theatre episode)"
Germany,"Grey_Wolf_(film)",84952,58.14647501711157,"Grey Wolf (film)"
Germany,"Hitler_(1962_film)",46726,31.982203969883642,"Hitler (1962 film)"
Germany,"Downfall_(2004_film)",2344906,1605.0006844626969,"Downfall (2004 film)"
Germany,"Countdown_to_War",16029,10.971252566735114,"Countdown to War"
Germany,"The_Bunker_(1981_film)",229566,157.129363449692,"The Bunker (1981 film)"
Germany,"Moloch_(film)",61146,41.85215605749487,"Moloch (film)"
Germany,"Hitler:_The_Last_Ten_Days",136764,93.60985626283367,"Hitler: The Last Ten Days"
Germany,"The_Last_Ten_Days",30640,20.971937029431896,"The Last Ten Days"
Germany,"Hitler:_The_Rise_of_Evil",712022,487.35249828884326,"Hitler: The Rise of Evil"
Germany,"A_War_in_Hollywood",176,0.12046543463381246,"A War in Hollywood"
Germany,"Human_Remains_(film)",11868,8.123203285420944,"Human Remains (film)"
Germany,"Im_toten_Winkel",30748,21.045859000684462,"Im toten Winkel"
Germany,"Deutschland_erwacht_-_Ein_Dokument_von_der_Wiedergeburt_Deutschlands",4376,2.9952087611225187,"Deutschland erwacht - Ein Dokument von der Wiedergeburt Deutschlands"
Germany,"Speer_und_Er",43990,30.109514031485283,"Speer und Er"
Germany,"Hitler_and_the_Occult",47021,32.18412046543463,"Hitler and the Occult"
Germany,"Hidden_Führer:_Debating_the_Enigma_of_Hitler's_Sexuality",7899,5.406570841889117,"Hidden Führer: Debating the Enigma of Hitler's Sexuality"
Germany,"Black_Fox:_The_Rise_and_Fall_of_Adolf_Hitler",25690,17.583846680355922,"Black Fox: The Rise and Fall of Adolf Hitler"
Germany,"The_Architecture_of_Doom",30349,20.772758384668034,"The Architecture of Doom"
Germany,"The_Fall_of_Berlin_(film)",107569,73.62696783025325,"The Fall of Berlin (film)"
Germany,"The_Last_Ten_Days",30640,20.971937029431896,"The Last Ten Days"
Germany,"Hitler:_The_Last_Ten_Days",136764,93.60985626283367,"Hitler: The Last Ten Days"
Germany,"Downfall_(2004_film)",2344906,1605.0006844626969,"Downfall (2004 film)"
Germany,"Nazis:_The_Occult_Conspiracy",19167,13.119096509240247,"Nazis: The Occult Conspiracy"
Germany,"Selling_Hitler",59202,40.521560574948666,"Selling Hitler"
Germany,"A_Woman_in_Berlin_(film)",121639,83.25735797399042,"A Woman in Berlin (film)"
India,"Coolie_No._1_(2019_film)",7187,4.919233401779603,"Coolie No. 1 (2019 film)"
India,"Raajtilak",188,0.12867898699520877,"Raajtilak"
