country,title,views_total,views_median,title_clean
Germany,"Laatste_Zeven_Maanden_van_Anne_Frank",22302,15.264887063655031,"Laatste Zeven Maanden van Anne Frank"
Germany,"Anne_Frank_Remembered",68495,46.88227241615332,"Anne Frank Remembered"
Germany,"The_Short_Life_of_Anne_Frank",9134,6.251882272416153,"The Short Life of Anne Frank"
India,"List_of_Gujarati_films_of_2019",29765,20.37303216974675,"List of Gujarati films of 2019"
India,"List_of_Gujarati_films_of_2017",143855,98.4633812457221,"List of Gujarati films of 2017"
India,"List_of_Gujarati_films_of_2018",97474,66.7173169062286,"List of Gujarati films of 2018"
India,"List_of_Gujarati_films_of_2015",22640,15.496235455167694,"List of Gujarati films of 2015"
India,"List_of_Gujarati_films_of_2016",190041,130.07597535934292,"List of Gujarati films of 2016"
Pakistan,"Project_Peshawar",8017,5.487337440109514,"Project Peshawar"
the_Roman_Empire,"The_Passion_Recut",1910,1.3073237508555784,"The Passion Recut"
the_Roman_Empire,"The_Passion_of_the_Christ",3924323,2686.052703627652,"The Passion of the Christ"
the_Roman_Empire,"The_Passion_of_the_Christ_(soundtrack)",31460,21.533196440793976,"The Passion of the Christ (soundtrack)"
the_Roman_Empire,"The_Passion_of_the_Jew",206199,141.13552361396304,"The Passion of the Jew"
the_Roman_Empire,"North_by_North_Quahog",126142,86.33949349760438,"North by North Quahog"
the_Roman_Empire,"The_Passion_of_the_Christ:_Songs",31224,21.371663244353183,"The Passion of the Christ: Songs"
the_United_Kingdom,"The_Hound_of_the_Baskervilles_(1929_film)",9770,6.687200547570157,"The Hound of the Baskervilles (1929 film)"
the_United_Kingdom,"The_Hound_of_the_Baskervilles_(1937_film)",17746,12.146475017111568,"The Hound of the Baskervilles (1937 film)"
the_United_Kingdom,"The_Hound_of_the_Baskervilles_(1932_film)",21873,14.971252566735114,"The Hound of the Baskervilles (1932 film)"
the_United_Kingdom,"Der_Hund_von_Baskerville",20806,14.240930869267626,"Der Hund von Baskerville"
the_United_Kingdom,"The_Hound_of_the_Baskervilles_(1959_film)",189948,130.0123203285421,"The Hound of the Baskervilles (1959 film)"
the_United_Kingdom,"The_Hound_of_the_Baskervilles_(TV_serial)",23925,16.37577002053388,"The Hound of the Baskervilles (TV serial)"
the_United_Kingdom,"The_Hound_of_the_Baskervilles_(1939_film)",137386,94.03559206023272,"The Hound of the Baskervilles (1939 film)"
