country,title
Cuba,"90_Miles"
Cuba,"Abraham_and_Eugenia:_Stories_from_Jewish_Cuba"
Cuba,"Adio_Kerida"
Cuba,"Against_Wind_and_Tide:_A_Cuban_Odyssey"
Cuba,"Beautiful_Me(s):_Finding_Our_Revolutionary_Selves"
Cuba,"The_Believers:_Stories_from_Jewish_Havana"
Cuba,"Buena_Vista_Social_Club_(film)"
Cuba,"Buena_Vista_Social_Club:_Adios"
Cuba,"Bye_Bye_Havana"
Cuba,"Cuba,_an_African_Odyssey"
Cuba,"CUBA:_Defending_Socialism,_Resisting_Imperialism"
Cuba,"The_Five_Obstructions"
Cuba,"Improper_Conduct"
Cuba,"Maestra_(film)"
Cuba,"Mariela_Castro's_March:_Cuba's_LGBT_Revolution"
Cuba,"The_Power_of_Community:_How_Cuba_Survived_Peak_Oil"
Cuba,"Shoot_Down"
Cuba,"Stealing_Home_(2001_film)"
Cuba,"Unfinished_Spaces"
Cuba,"Waiting_for_Fidel"
Cuba,"Creature_from_the_Haunted_Sea"
Cuba,"Cuba_(film)"
Cuba,"Cuban_Rebel_Girls"
Cuba,"Cuban_Story"
Cuba,"The_Gun_Runners"
Cuba,"Havana_(film)"
Cuba,"I_Am_Cuba"
Cuba,"Pier_5,_Havana"
Cuba,"3_Days_in_Havana"
Cuba,"7_Days_in_Havana"
Cuba,"Affair_in_Havana"
Cuba,"Anthony_Adverse"
Cuba,"Behavior_(film)"
Cuba,"Crazy_Cruise"
Cuba,"Cuban_Fireball"
Cuba,"Die_Another_Day"
Cuba,"Dirty_Dancing:_Havana_Nights"
Cuba,"The_Fate_of_the_Furious"
Cuba,"Final_Destination:_Red_Lantern"
Cuba,"For_Love_or_Country:_The_Arturo_Sandoval_Story"
Cuba,"The_Godfather_Part_II"
Cuba,"Havana_(film)"
Cuba,"Havana_Rose"
Cuba,"Havana_Widows"
Cuba,"Her_Man_(1930_film)"
Cuba,"Holiday_in_Havana"
Cuba,"A_Lady_Without_Passport"
Cuba,"The_Last_Supper_(1976_film)"
Cuba,"Life_is_to_Whistle"
Cuba,"The_Lost_City_(2005_film)"
Cuba,"A_Message_to_Garcia_(1936_film)"
Cuba,"Mission:_Impossible_–_Rogue_Nation"
Cuba,"Moonlight_in_Havana"
Cuba,"Mulata_(film)"
Cuba,"Una_Noche_(film)"
Cuba,"Operación_Fangio"
Cuba,"Our_Man_in_Havana_(film)"
