country,title
Cuba,"638_Ways_to_Kill_Castro"
Cuba,"Comandante_(film)"
Cuba,"Fidel:_The_Untold_Story"
Cuba,"Looking_for_Fidel"
Cuba,"Un_viaje_con_Fidel"
Cuba,"Waiting_for_Fidel"
the_Philippines,"Act_of_Valor"
the_Philippines,"American_Ultra"
the_Philippines,"BuyBust"
the_Philippines,"Ikaw_Ay_Akin"
the_Philippines,"Impasse_(film)"
the_Philippines,"Insiang"
the_Philippines,"Ang_Larawan"
the_Philippines,"London_Has_Fallen"
the_Philippines,"Manila_(2009_film)"
the_Philippines,"Manila_by_Night"
the_Philippines,"Manila_Calling"
the_Philippines,"Manila_Kingpin:_The_Asiong_Salonga_Story"
the_Philippines,"Manila,_Open_City"
the_Philippines,"Neomanila"
the_Philippines,"On_the_Job_(2013_film)"
the_Philippines,"Pacific_Rim_(film)"
the_Philippines,"The_Path_to_9/11"
the_Philippines,"The_Reluctant_Fundamentalist_(film)"
the_Philippines,"Showdown_in_Manila"
the_Philippines,"Smaller_and_Smaller_Circles_(film)"
the_Philippines,"The_Wandering_Earth"
the_Philippines,"Anak_(film)"
the_Philippines,"Cedie"
the_Philippines,"Dekada_'70_(film)"
the_Philippines,"Evolution_of_a_Filipino_Family"
the_Philippines,"Ina_Ka_ng_Anak_Mo"
the_Philippines,"Sa_'yo_Lamang"
the_Philippines,"Sa_Ngalan_ng_Ama,_Ina,_at_mga_Anak"
the_Philippines,"Tanging_Yaman"
the_Philippines,"The_Trial_(2014_film)"
the_Philippines,"Aswang_(1994_film)"
the_Philippines,"Aswang_(2011_film)"
the_Philippines,"Beast_of_Blood_(film)"
the_Philippines,"Brides_of_Blood"
the_Philippines,"Kubot:_The_Aswang_Chronicles_2"
the_Philippines,"Maria_Labo"
the_Philippines,"Spirit_Warriors:_The_Shortcut"
the_Philippines,"Terror_Is_a_Man"
the_Philippines,"Tiktik:_The_Aswang_Chronicles"
the_Philippines,"Buy_Now,_Die_Later"
the_Philippines,"Maria_Leonora_Teresa"
the_Philippines,"Etiquette_for_Mistresses"
the_Philippines,"Four_Sisters_and_a_Wedding"
the_Philippines,"Working_Girls_(2010_film)"
the_Philippines,"1898,_Our_Last_Men_in_the_Philippines"
the_Philippines,"Across_the_Pacific_(1926_film)"
the_Philippines,"Amigo_(film)"
the_Philippines,"Baler_(film)"
the_Philippines,"Cavalry_Command"
the_Philippines,"Goyo:_The_Boy_General"
the_Philippines,"Heneral_Luna"
the_Philippines,"Last_Stand_in_the_Philippines"
the_Philippines,"El_Presidente_(film)"
the_Philippines,"The_Real_Glory"
the_Philippines,"Sakay_(film)"
